part,title,date,rating,text
시,너무 잘하려고 애쓰지 마라,2022-06-08,4.0,좋아요 좋아요 좋아요
시,너무 잘하려고 애쓰지 마라,2022-08-19,4.0,마음을 편안하고 따뜻하게 만들어줍니다.
시,너무 잘하려고 애쓰지 마라,2022-07-31,3.0,시라서 빨리 읽혀져요. 저는 문장들이 그닥 가슴에 와닿는게 없었어요ㅠ
시,너무 잘하려고 애쓰지 마라,2022-09-08,4.0,항상 옆에두고 보고싶은 책입니다.두고두고 읽기 좋아요
시,너무 잘하려고 애쓰지 마라,2022-09-05,4.0,작가의 연륜이 묻어나는 시. 나이든 사람으로 백번 공감하는 언어.
시,너무 잘하려고 애쓰지 마라,2022-09-04,4.0,마음편안하게 해 주는~~감미롭습니다.
시,너무 잘하려고 애쓰지 마라,2022-08-24,4.0,너무 잘하려고 애쓰지 않기 위해
시,너무 잘하려고 애쓰지 마라,2022-08-23,4.0,문장들이 참 좋습니다.
시,너무 잘하려고 애쓰지 마라,2022-08-18,4.0,책도사고 작가님께 싸인도 받고 너무 위안이 되는 책
시,너무 잘하려고 애쓰지 마라,2022-08-17,4.0,좋아요~~마음을 울리는 뭔가가 있는거같아요
시,너무 잘하려고 애쓰지 마라,2022-08-17,4.0,제 스스로에게 해주고 싶은 말이어서 제목보자마자 구매했네요
시,너무 잘하려고 애쓰지 마라,2022-08-05,4.0,너무 잘하려고 애쓰지 않아도 된다는 위로
시,너무 잘하려고 애쓰지 마라,2022-08-02,4.0,일상생활 할때 읽으면 좋네요
시,너무 잘하려고 애쓰지 마라,2022-08-02,4.0,믿고 읽는 나태주시인님!!
시,너무 잘하려고 애쓰지 마라,2022-08-01,4.0,천천히 읽어보고 있어요.
시,너무 잘하려고 애쓰지 마라,2022-08-01,4.0,좋은 책입니다.^^
시,너무 잘하려고 애쓰지 마라,2022-07-30,4.0,너무 잘하려고 애쓰지마라! 제목만으로도 위로를 받습니다.
시,너무 잘하려고 애쓰지 마라,2022-07-29,4.0,"역시 좋은 글, 좋은 글귀... 정말 좋아요.
생각과 마음이 맑아지는 느낌 입니다."
시,너무 잘하려고 애쓰지 마라,2022-07-28,4.0,제목부터 토닥토닥해주는 느낌입니다.
시,너무 잘하려고 애쓰지 마라,2022-07-25,4.0,제목이 마음에 와 닿아서 구입했어요. 마음이 가벼워지는 시집입니다.
시,너무 잘하려고 애쓰지 마라,2022-07-25,3.0,너무너무 재밌게 읽었어요~
시,너무 잘하려고 애쓰지 마라,2022-07-24,4.0,가볍게 읽기 좋아요
시,너무 잘하려고 애쓰지 마라,2022-07-21,4.0,나태주 시인이 유퀴즈에 나오셨던 때가 눈에 아른 거리며 너무 가슴 따뜻하게 위로 해주네요
시,너무 잘하려고 애쓰지 마라,2022-07-16,4.0,아~ 갖고만 있어도 좋다^^
시,너무 잘하려고 애쓰지 마라,2022-07-15,4.0,제목부터 위로가 됐던 책입니다
시,너무 잘하려고 애쓰지 마라,2022-07-12,4.0,너무 잘하려고 애쓰지 마라
시,너무 잘하려고 애쓰지 마라,2022-07-12,4.0,가장 다가가기 쉬운 시들이예요. 시라고 생각이랍시고 어디서 본듯 세상많이 격은듯 꾸며지지않은 그런 진솔한 시라고생각되요
