,part,title,rating,text
501,소설,나미야 잡화점의 기적,평점5점,감사합니다 잘읽었습니다
502,소설,나미야 잡화점의 기적,평점5점,내용이 궁금헀었는데 신박하네요
503,소설,나미야 잡화점의 기적,평점5점,재미있게 편안히 봤어요
504,소설,나미야 잡화점의 기적,평점5점,오디오북 요약본 듣다가 재밌어서 사봤어요
505,소설,나미야 잡화점의 기적,평점5점,책 표지에서 느껴지는 따뜻한 나미야 잡화점.내 얘기를 들어줬던 나의 할아버지가 보고싶다.
506,소설,나미야 잡화점의 기적,평점5점,좋아요
507,소설,나미야 잡화점의 기적,평점5점,감동적이고 교훈도 주고 정말 잘 읽었습니다
508,소설,나미야 잡화점의 기적,평점5점,"왜 이 책을 지금 접했을까요. 무겁지 않고 몇번씩이나 놀라워하며, 즐거운 책 읽기였습니다."
509,소설,나미야 잡화점의 기적,평점5점,소장도 하고 중3자녀필독서로구매요
510,소설,나미야 잡화점의 기적,평점5점,소장용
511,소설,나미야 잡화점의 기적,평점5점,마음이 따뜻해지는 작품
512,소설,나미야 잡화점의 기적,평점5점,재밌는 책 찾았네요...
513,소설,나미야 잡화점의 기적,평점5점,소장하고 싶어서 구매했어요~ 독서가 다시 재미있어지네요~
514,소설,나미야 잡화점의 기적,평점5점,한동안 책을 안읽었는데 이책을 읽고 너무 재미있어서 독서를 하게 되었어요. 책 진짜 재밌
515,소설,나미야 잡화점의 기적,평점5점,마음이 따뜻해지는 책이였습니다
516,소설,나미야 잡화점의 기적,평점5점,선물로 구입했어요 믿고 보는 책이죠
517,소설,나미야 잡화점의 기적,평점5점,역시 히가시노게이고
518,소설,나미야 잡화점의 기적,평점5점,워낙 유명한 책이라 기대하고 읽었습니다. 나쁘지 않게 잘 읽었습니다.
519,소설,나미야 잡화점의 기적,평점5점,딱좋다 이기야
520,소설,나미야 잡화점의 기적,평점5점,마음이 따뜻해지는 책입니다.
521,소설,나미야 잡화점의 기적,평점5점,재미있어요
522,소설,나미야 잡화점의 기적,평점5점,가슴이 따뜻해지는 판타지 소설.
523,소설,나미야 잡화점의 기적,평점5점,우리동네에도 있으면 좋겠다. 나미야 잡화점.
524,소설,나미야 잡화점의 기적,평점4점,잘읽었습니다
525,소설,나미야 잡화점의 기적,평점5점,재밌어요
526,소설,나미야 잡화점의 기적,평점5점,가볍게 읽고 즐기기에 좋습니다~
527,소설,나미야 잡화점의 기적,평점5점,재미와 감동! 강추합니다
528,소설,나미야 잡화점의 기적,평점4점,최고입니다.
529,소설,나미야 잡화점의 기적,평점3점,재미있고 누구에게나 권장하고픈 책입니다
530,소설,나미야 잡화점의 기적,평점4점,재밌게 잘봤습니다
531,소설,나미야 잡화점의 기적,평점5점,너무너무 재미있었고 마음이 따뜻해지는 책
532,소설,나미야 잡화점의 기적,평점5점,고민 상담이 불러온 따뜻한 기적
533,소설,나미야 잡화점의 기적,평점5점,최고! 재밌어서 여러번 읽었네요
534,소설,나미야 잡화점의 기적,평점5점,모든건 연결되어있어 그러니까 나를 믿고 열심히간다면 나를 도와주는 힘이 나한테 온다는 믿어
535,소설,나미야 잡화점의 기적,평점4점,재밌게 잘봤습니다
536,소설,나미야 잡화점의 기적,평점3점,위로 받으며 읽다 제 5장에서 눈살이 찌푸려지는 일본작가 특유의 여혐적 요소가 상당했다.
537,소설,나미야 잡화점의 기적,평점5점,학생을 위한 선물로 딱이지요~!!
538,소설,나미야 잡화점의 기적,평점5점,좋아요
539,소설,나미야 잡화점의 기적,평점5점,첫 챕터부터 흥미롭네~~ 더 읽어봐야지!
540,소설,나미야 잡화점의 기적,평점5점,최고의 책.. 최고의 소설책..
541,소설,나미야 잡화점의 기적,평점5점,너무 재밌게 읽었다 시간이 정말 후딱가 있었고 책도 너무 이뻐서 기분 좋게 읽었다
542,소설,나미야 잡화점의 기적,평점5점,잼있을거같아요. 기대되네요^^
543,소설,나미야 잡화점의 기적,평점5점,재밌게 잘봤습니다
544,소설,나미야 잡화점의 기적,평점5점,아주 두꺼운데 비해서 술술 잘 읽히는 책입니다.
545,소설,나미야 잡화점의 기적,평점5점,너무 좋았어요
546,소설,나미야 잡화점의 기적,평점5점,앉은자리에서 다 읽었어요 뒷 내용이 너무 궁금해서 ㅎ
547,소설,나미야 잡화점의 기적,평점5점,가볍게 슥슥 읽기 좋습니다
548,소설,나미야 잡화점의 기적,평점5점,이책은 생각을 많이 해야하는 책이네요 다른사람의 입장을 생각하는 능력이 강화되여
549,소설,나미야 잡화점의 기적,평점5점,겨울철 따뜻한 이불 속에 있는 듯한 느낌의 책이었습니다.
550,소설,나미야 잡화점의 기적,평점5점,이래서 스테디 셀러였군요!
551,소설,나미야 잡화점의 기적,평점5점,"상상력 가득, 재미있게 읽었습니다."
552,소설,나미야 잡화점의 기적,평점5점,세번째 구매.. 이번엔 선물용으로 구매함요
553,소설,나미야 잡화점의 기적,평점5점,기대되네여
554,소설,나미야 잡화점의 기적,평점5점,책이 예뻐요 소장가치 있는 책.
555,소설,나미야 잡화점의 기적,평점5점,재미있어요
556,소설,나미야 잡화점의 기적,평점4점,내용 좋아요. 재밌구요
557,소설,나미야 잡화점의 기적,평점5점,좋아요
558,소설,나미야 잡화점의 기적,평점4점,요즘 소설처럼 자극적이지 않으면서 재미있고 감동을 주네요
559,소설,나미야 잡화점의 기적,평점5점,꿀잼
560,소설,나미야 잡화점의 기적,평점5점,정말 재밌어요
561,소설,나미야 잡화점의 기적,평점5점,재밌어요
562,소설,나미야 잡화점의 기적,평점5점,제 인생책입니다.내용도 좋고 소장 가치가 있습니다
563,소설,나미야 잡화점의 기적,평점5점,정말 좋습니다.''완벽하다''라는 말 외에는 할말이 없군요. 가슴 따뜻해지는 책입니다
564,소설,나미야 잡화점의 기적,평점4점,마지막 편지를 위해 끝까지 읽었어요
565,소설,나미야 잡화점의 기적,평점5점,몇번을 완독해도 재밌는 책
566,소설,나미야 잡화점의 기적,평점5점,아이들 책 선물해 줬는데 너무 좋와해요.
567,소설,나미야 잡화점의 기적,평점5점,모서리가 너무 뽀족한거 개선됐음 좋겠어요.
568,소설,나미야 잡화점의 기적,평점4점,무난하게 재밌었어요
569,소설,나미야 잡화점의 기적,평점5점,9년째 베스트셀러중! 버젼별로 구매해서 이번이 4권쨰.
570,소설,나미야 잡화점의 기적,평점5점,표지가 넘 이쁜책이에요 읽지안아도 소장하고 싶은책 ㅎ
571,소설,나미야 잡화점의 기적,평점5점,잼나요
572,소설,나미야 잡화점의 기적,평점5점,추리소설의 대가 히가시고 게이고가 전하는 따뜻한 이야기
573,소설,나미야 잡화점의 기적,평점5점,힐링이 되는 책
574,소설,나미야 잡화점의 기적,평점4점,잘볼게요
575,소설,나미야 잡화점의 기적,평점5점,반성 깨달음 고마움
576,소설,나미야 잡화점의 기적,평점5점,감동적인 스토리에 마음이 따뜻해졌습니다. 강추!
577,소설,나미야 잡화점의 기적,평점5점,정말 외로울때마다 힐링용으로 잘 보고있어요!
578,소설,나미야 잡화점의 기적,평점5점,불후의 멍작! 잔잔한 재미와 감동....
579,소설,나미야 잡화점의 기적,평점5점,재미있음 엄청 강추 !!!
580,소설,나미야 잡화점의 기적,평점5점,좋아요
581,소설,나미야 잡화점의 기적,평점5점,평생 간직하고싶은 예쁜책
582,소설,나미야 잡화점의 기적,평점5점,잘 받아서 보고 있어요.
583,소설,나미야 잡화점의 기적,평점5점,마음이따뜻해져요재밋어용
584,소설,나미야 잡화점의 기적,평점4점,마음 따뜻한 책
585,소설,나미야 잡화점의 기적,평점5점,동화같은 느낌이 드는건 왜일까?
586,소설,나미야 잡화점의 기적,평점5점,ㅎ
587,소설,나미야 잡화점의 기적,평점5점,다 읽었는데... 예뻐서 샀습니다. 캔버스 달력은 완전 레어템이었어요
588,소설,나미야 잡화점의 기적,평점5점,좋아요
589,소설,나미야 잡화점의 기적,평점5점,굳
590,소설,나미야 잡화점의 기적,평점5점,너무나도 사랑하는 책
591,소설,나미야 잡화점의 기적,평점5점,너무 재밌어서 술술 읽혔어요.
592,소설,나미야 잡화점의 기적,평점3점,잘 읽었습니다
593,소설,나미야 잡화점의 기적,평점5점,세번째 다시 읽었습니다. 읽을때마다 새로운 감동을 느낍니다. 소장하고파서 구매합니다.
594,소설,나미야 잡화점의 기적,평점4점,기대를 많이해서 결국엔 구입핬는데 조금은 지루한면이 있네요
595,소설,나미야 잡화점의 기적,평점5점,소장용으로 구매했어요 재밌습니다!
596,소설,나미야 잡화점의 기적,평점5점,재밌어서 딸이랑 같이 읽었어요~ 소장각
597,소설,나미야 잡화점의 기적,평점5점,재미있네요~~
598,소설,나미야 잡화점의 기적,평점5점,살면서 이뤄진 일들이 우연이 아닌 인연임을 느끼게해준책
599,소설,나미야 잡화점의 기적,평점5점,인연으로 이어진 기적의 고민 상담이 마음을 따뜻하게 해주는 책
600,소설,나미야 잡화점의 기적,평점5점,굳
601,소설,나미야 잡화점의 기적,평점5점,추리소설 작가의 따뜻한 동화같은 이야기
602,소설,나미야 잡화점의 기적,평점5점,양장본좋네요 두고두고 보려구요
603,소설,나미야 잡화점의 기적,평점5점,책이 너무 예뻐요~
604,소설,나미야 잡화점의 기적,평점5점,하가시노게이고 팬이어서 나미야 에디션 바로 구입했어요 ㅠㅠㅠ 책 너무 예쁘고 재미있어요 !
605,소설,나미야 잡화점의 기적,평점5점,잘 읽혀지네요
606,소설,나미야 잡화점의 기적,평점3점,책이 이뻐요 ㅋ
607,소설,나미야 잡화점의 기적,평점5점,신선하고 매력적인 책
608,소설,나미야 잡화점의 기적,평점5점,술술 읽히는 재미에 감동까지 정말 놀라운 책이네요.
609,소설,나미야 잡화점의 기적,평점2점,쓰고 버리는 인물이 적지 않게 많음. 그저 그런 느낌.
610,소설,나미야 잡화점의 기적,평점4점,기대되요
611,소설,나미야 잡화점의 기적,평점5점,소장용으로 재구매해요
612,소설,나미야 잡화점의 기적,평점5점,"이제 제 최애 책, 인생 책이 될것같네요 넘 꿀잼ㅎㅎㅎ 강.추합니다!!!"
613,소설,나미야 잡화점의 기적,평점5점,몇년전에 읽은 책이지만 100쇄 기념 땡큐 에디션 나와서 다시 읽어보고자 구매했어요
614,소설,나미야 잡화점의 기적,평점5점,재미있게 술술 읽었어요
615,소설,나미야 잡화점의 기적,평점5점,소장하길 잘한것 같아요!
616,소설,나미야 잡화점의 기적,평점5점,시간가는줄 모르고 읽음
617,소설,나미야 잡화점의 기적,평점1점,저는 잘 안읽혀요.ㅜㅜ 다들 재미있어하시는데
618,소설,나미야 잡화점의 기적,평점5점,영화로 먼저 봤고 에디션을 구입했어요 ㅋㅋ
619,소설,나미야 잡화점의 기적,평점4점,소장용으로 구매했습니다.
620,소설,나미야 잡화점의 기적,평점5점,에디션 책이 나와서 바로 샀네요^^ 예쁩니다
621,소설,나미야 잡화점의 기적,평점5점,넘 좋고이뻐요!
622,소설,나미야 잡화점의 기적,평점5점,단숨에 앍어버렸어요
623,소설,나미야 잡화점의 기적,평점5점,명품명작입이다
624,소설,나미야 잡화점의 기적,평점4점,좋습니다
625,소설,나미야 잡화점의 기적,평점5점,재미있게 읽었던 책인데 100쇄 기념 땡큐 에디션이 나와 구매했어요!! 봄 느낌 가득해요!
626,소설,나미야 잡화점의 기적,평점5점,명품. 명작입니다
627,소설,나미야 잡화점의 기적,평점5점,예쁘고 좋네요 소장용으로 딱입니다
628,소설,나미야 잡화점의 기적,평점4점,하루배송이라고해서 주문했는데 몇일째 감감무소식 급한분들은 쿠팡에서 시키세요
629,소설,나미야 잡화점의 기적,평점5점,"아름다운 판타지, 따뜻한 인간애 그리고 행복한 결말이 전혀 진부하지 않고 신선합니다"
630,소설,나미야 잡화점의 기적,평점5점,읽었던 소설책 중에 베스트로 남습니다. 너무 따듯하고 신비로운 잡화점. 책읽고영화보지마세요
631,소설,나미야 잡화점의 기적,평점5점,감동과 재미 그 끝은??
632,소설,나미야 잡화점의 기적,평점5점,친구한테 선물로 보냈는데 너무 좋아합니다.
633,소설,나미야 잡화점의 기적,평점3점,볼만하지만 약간 억지로 맞춘듯한 전개...
634,소설,나미야 잡화점의 기적,평점5점,예쁜 표지로 다시 나와서 여자친구 선물해줬는데 너무 좋아해줬습니다!
635,소설,나미야 잡화점의 기적,평점5점,재밌어요
636,소설,나미야 잡화점의 기적,평점5점,술술 읽었어여
637,소설,나미야 잡화점의 기적,평점5점,재밌어요
638,소설,나미야 잡화점의 기적,평점5점,책과 같은 고민 상담을 해주는 잡화점이 있었으면 좋겠다는 생각이 들었다.
639,소설,나미야 잡화점의 기적,평점5점,스페셜 에디션이라 샀어요
640,소설,나미야 잡화점의 기적,평점5점,애들이 좋아해요
641,소설,나미야 잡화점의 기적,평점5점,이걸 왜 이제야 읽었는지...
642,소설,나미야 잡화점의 기적,평점5점,책읽는 줄거움을 선물해준 고마운 책. 내 인생소설
643,소설,나미야 잡화점의 기적,평점4점,"벼르고 벼르다 샀어요, 영화로 몇 번을 봤는데 책으로도 읽고 싶었지요. 땡큐 에디션이라 굿"
644,소설,나미야 잡화점의 기적,평점4점,빨리 읽고 싶다
645,소설,나미야 잡화점의 기적,평점4점,읽으며 행복해지기 좋은 책. 작위성에 유치함을 느낀 사람이 있는 것도 납득되지만.
646,소설,나미야 잡화점의 기적,평점5점,언제 읽어도 좋은 작품이에요 특별 에디션 기념으로 소장합니다
647,소설,나미야 잡화점의 기적,평점5점,넘 재밌게 읽었어요 읽는 내내 시간가는줄 몰랐답니다~
648,소설,나미야 잡화점의 기적,평점5점,코로나로 시간이 많아진 요즘 책읽기에 빠진 나에게 주는 선물~ 추천하시는 분들이 많아 보려
649,소설,나미야 잡화점의 기적,평점5점,말해 뭐해! 최고의 책!
650,소설,나미야 잡화점의 기적,평점5점,연말에 읽기너무 좋은책이였어요~~^^
651,소설,나미야 잡화점의 기적,평점5점,다시 읽어도 재미있는 책이네요. 특별 에디션이라고해서 소장용으로 주문했어요.
652,소설,나미야 잡화점의 기적,평점5점,마음이 따뜻해지는
653,소설,나미야 잡화점의 기적,평점5점,잘 받았어요.
654,소설,나미야 잡화점의 기적,평점5점,워낙 유명한 베스트 셀러라서 구매했어요!! 양장 디자인이 바뀐건지 ㅠㅠ 하여튼 예뻐요
655,소설,나미야 잡화점의 기적,평점5점,영화를 보셨다면 책을 꼭 보시길
656,소설,나미야 잡화점의 기적,평점5점,잘봐요
657,소설,나미야 잡화점의 기적,평점5점,"히가시노게이고의 대표작, 따뜻한 이야기가 전 마음에 들어요."
658,소설,나미야 잡화점의 기적,평점5점,내용과 더불어 100쇄 에디션 디자인도 너무 마음에 들어요 :)
659,소설,나미야 잡화점의 기적,평점5점,왜 이렇게 인기가 많은지 이해가 충분히 가네요
660,소설,나미야 잡화점의 기적,평점5점,이건 소장용으로 구매했습니다 ^^;
661,소설,나미야 잡화점의 기적,평점5점,몇년전에 책을 읽고 좋아서 영화도 봤는데 소장하려고 다시 샀어요
662,소설,나미야 잡화점의 기적,평점5점,선물용으로 적합합니다
663,소설,나미야 잡화점의 기적,평점5점,도서관에서 빌려보고 푹~빠져서 2권 구매해서 1권소장도 하고 1권은 선물도 했네요~^^
664,소설,나미야 잡화점의 기적,평점4점,좋아요
665,소설,나미야 잡화점의 기적,평점5점,기념에디션이라면 당연히 구매해야죠
666,소설,나미야 잡화점의 기적,평점2점,재밌어요
667,소설,나미야 잡화점의 기적,평점5점,"내용은 말 할 것도 없고,,,표지 넘 예쁘고 좋아요ㅠㅠ"
668,소설,나미야 잡화점의 기적,평점5점,내 인생책 중 하나. 책 있는데도 땡큐 에디션이 너무 예뻐서 또 구매했다 :>
669,소설,나미야 잡화점의 기적,평점5점,넘 재미있게 읽은 책이어서 소장하고 싶었는데...에디션이 나와서 냉큼 샀네요 ㅎ
670,소설,나미야 잡화점의 기적,평점5점,진짜 너무너무 재밌습니다. 작가님 최고..ㅠㅠ 제 감성을 울려주시네요. 슬픈내용아님
671,소설,나미야 잡화점의 기적,평점5점,소장용으로 구매했어요~!!
672,소설,나미야 잡화점의 기적,평점4점,구매하고 며칠있다가 에디션 나와서 아꿉ㅠㅠ
673,소설,나미야 잡화점의 기적,평점5점,너무 재미있어요ㅜㅜㅜ
674,소설,나미야 잡화점의 기적,평점5점,벌써 몇권째인지 ㅠㅠ 좋아요ㅈㅋ
675,소설,나미야 잡화점의 기적,평점5점,책장을 넘기는데 시간가는줄 모를 책. 깔깔거리며 웃게도만들고 눈물도 짓게하는 잘 짜여진 소
676,소설,나미야 잡화점의 기적,평점4점,딸에게 선물
677,소설,나미야 잡화점의 기적,평점3점,술술 읽히는만큼 깊이는 없다. 딱 킬링타임용 소설 그 이상 이하도 아닌 소설.
678,소설,나미야 잡화점의 기적,평점5점,영화를 너무 재미있게 봐서 글로도 읽어보고자 구매하였습니다.
679,소설,나미야 잡화점의 기적,평점5점,점점 힘들어 지쳐가는 저에게 선물해줬습니다.
680,소설,나미야 잡화점의 기적,평점5점,영화존잼없
681,소설,나미야 잡화점의 기적,평점5점,"책, 영화 모두 감동입니다"
682,소설,나미야 잡화점의 기적,평점5점,책을 덮는순간 나도 모르게 흐르는 눈물 왜 이제서야 읽게 되었을까요
683,소설,나미야 잡화점의 기적,평점5점,직원추천으로 읽었는데...역쉬~~베스트셀러입니다.
684,소설,나미야 잡화점의 기적,평점5점,"BTS 제이홉이 추천한 책이죠. 저도 그래서 사게 되었는데, 정말 재미있게 읽었습니다~!"
685,소설,나미야 잡화점의 기적,평점5점,선생님 추천으로 구입했어요. 기대됩니다
686,소설,나미야 잡화점의 기적,평점5점,왜 그렇게 오랜 기간동안 베스트셀러였는지 읽는 내내 느꼈습니다. 책을 편 순간 다 읽는다!
687,소설,나미야 잡화점의 기적,평점5점,재미있어서 영화까지~
688,소설,나미야 잡화점의 기적,평점5점,재밌고 감동적이에요
689,소설,나미야 잡화점의 기적,평점5점,추천합니다.
690,소설,나미야 잡화점의 기적,평점5점,명작이라고 필독하라고 추천받았었는데 이제야 구매했네요. 배송도 하루만에 오고 잘읽어보려구요
691,소설,나미야 잡화점의 기적,평점5점,선생님 추천으로 구입했어요. 기대됩니다
692,소설,나미야 잡화점의 기적,평점5점,읽고싶었는데 이제야 구매해서 읽네요.
693,소설,나미야 잡화점의 기적,평점5점,좋아요
694,소설,나미야 잡화점의 기적,평점5점,이 책읽고 이작가의 팬이됐네요
695,소설,나미야 잡화점의 기적,평점5점,좋아요
696,소설,나미야 잡화점의 기적,평점5점,술술 잘 읽히고 뒷부분이 계속 궁금해지는 책!
697,소설,나미야 잡화점의 기적,평점5점,저의 인생작이고 몇 년 흘러서 다시 읽으면 감회가 새로울 것 같아요.
698,소설,나미야 잡화점의 기적,평점3점,그냥 쓱 잘 읽혀요. 저에게는 딱 그 정도였던 책.
699,소설,나미야 잡화점의 기적,평점5점,읽고싶었던 책. 코로나사태로 집에 있으면서 읽고있는데 재미있네요.
700,소설,나미야 잡화점의 기적,평점5점,재밌게 읽었어요!
701,소설,나미야 잡화점의 기적,평점5점,너무 늦게 알게된책....재밌습니다.
702,소설,나미야 잡화점의 기적,평점5점,히가시노 책을 거의 다 읽게 만든 책. 근데 이 책이 최고.
703,소설,나미야 잡화점의 기적,평점5점,기적이라는 말 밖에는
704,소설,나미야 잡화점의 기적,평점5점,내 인생 처음으로 친구들에게 추천한 책
705,소설,나미야 잡화점의 기적,평점5점,포근한 내용입니다 이야기 전개가 스릴있습니다
706,소설,나미야 잡화점의 기적,평점4점,많아서 읽기 힘들까 걱정했는데 생각보다 쉽게 읽히고 중독성있어 계속 읽게되는 마성의 매력
707,소설,나미야 잡화점의 기적,평점5점,초6아들한테 사줬더니 매일 차근차근 잘 읽네요~~ 아들에게 도움이 컸으면 좋겠네요..^^
708,소설,나미야 잡화점의 기적,평점5점,굿
709,소설,나미야 잡화점의 기적,평점5점,명작.
710,소설,나미야 잡화점의 기적,평점5점,재밌어요
711,소설,나미야 잡화점의 기적,평점5점,과거와 현재의 조화
712,소설,나미야 잡화점의 기적,평점5점,재미있습니다!!!
713,소설,나미야 잡화점의 기적,평점5점,이 유명한 작품을 이제서!
714,소설,나미야 잡화점의 기적,평점5점,재밌어요 !
715,소설,나미야 잡화점의 기적,평점5점,명작.
716,소설,나미야 잡화점의 기적,평점5점,좋아요
717,소설,나미야 잡화점의 기적,평점4점,그림동화 읽는듣
718,소설,나미야 잡화점의 기적,평점5점,내가 읽은 두번째소설책이자 책을다읽고 난뒤 가장 여운이 길게 남았던책
719,소설,나미야 잡화점의 기적,평점4점,두 번 읽어도 좋은책이었어요
720,소설,나미야 잡화점의 기적,평점5점,가볍게 힐링하기 좋은 책
721,소설,나미야 잡화점의 기적,평점5점,히가시노 게이고
722,소설,나미야 잡화점의 기적,평점5점,소장하고 싶은 책. 가슴이 따뜻해진다
723,소설,나미야 잡화점의 기적,평점4점,아들이 군에 있을 때 보내줬는데 재밌다고 작가의 다른 책도 찾아 보더라구요.
724,소설,나미야 잡화점의 기적,평점5점,히가시노 게이고 작품중에서 재밌고 감동적인 소설이었다.
725,소설,나미야 잡화점의 기적,평점4점,동화책 읽은 느낌
726,소설,나미야 잡화점의 기적,평점4점,마음이 따뜻해지는 마음난로
727,소설,나미야 잡화점의 기적,평점5점,항상 제 주위에 있는 책입니다.
728,소설,나미야 잡화점의 기적,평점4점,"엄청 좋지는 않았지만 여운이 잔잔하네요. 나의 하루를 되돌아보고, 용기를 주는 책이에요."
729,소설,나미야 잡화점의 기적,평점5점,선물할때 딱이였어요
730,소설,나미야 잡화점의 기적,평점5점,예전에 읽었던 책인데 다시 읽고 싶어 주문했어요~ 다시 읽어도 재밌어요
731,소설,나미야 잡화점의 기적,평점5점,한번잡으니 놓을수 없게 빠져 드네요 천천히 읽을걸..다 읽고나니 즐거움을 잃은듯 너무 아쉬
732,소설,나미야 잡화점의 기적,평점5점,너무 재미있어요
733,소설,나미야 잡화점의 기적,평점4점,읽으며 마음이 편해지고 기분이 좋아지는 책
734,소설,나미야 잡화점의 기적,평점5점,재미있게 읽고 지인선물로 보냈습니다!
735,소설,나미야 잡화점의 기적,평점5점,오랜기간 베스트셀러라 해서 구입해서 봤어요. 술술 읽혔네요.
736,소설,나미야 잡화점의 기적,평점5점,읽을수록 빠져들어요ㅎ 왜 베스트셀러인지 알듯~~♡♡
737,소설,나미야 잡화점의 기적,평점5점,이야기가 궁금해서 계속 읽게되는 책이예요
738,소설,나미야 잡화점의 기적,평점5점,유명한 책이라서 구입했어요
739,소설,나미야 잡화점의 기적,평점5점,예전에 너무 재미있게.읽어서 아들에게 추천하려고 구매했어요 나미야잡화점의.기적은 정말 강추
740,소설,나미야 잡화점의 기적,평점5점,한번 읽기 시작하면 앉은자리에서 놓지못하고 거침없이 다 읽히는 책 !
741,소설,나미야 잡화점의 기적,평점5점,"한번 잡으면 놓치 못하는 책이라 선물하고, 둘째딸을 위해 또 구매했어요~^^"
742,소설,나미야 잡화점의 기적,평점5점,정말 기적같은 책..
743,소설,나미야 잡화점의 기적,평점5점,재미있어요 좋은 책입니다.
744,소설,나미야 잡화점의 기적,평점5점,뭐지? 이 감성은? 지금까지 느껴보지 못했던 일본소설의 감성.....근데 그게 너무 좋다
745,소설,나미야 잡화점의 기적,평점5점,영화로 먼저 접하고 읽게 되었는데 잼있어요
746,소설,나미야 잡화점의 기적,평점4점,읽을수록 빠져든다ㅎ
747,소설,나미야 잡화점의 기적,평점5점,제가 읽고싶어 구입했는데 딸이 읽고싶었다네요^^
748,소설,나미야 잡화점의 기적,평점4점,선물로도 좋고 앞으로도 몇년간은 더 베스트샐러 사위에 있을 것 같습니다.
749,소설,나미야 잡화점의 기적,평점5점,재미있어요
750,소설,나미야 잡화점의 기적,평점4점,중학생 딸이 되게 아늑했대요~누구든지 좋아할 만한 책인 것 같대요^^
751,소설,나미야 잡화점의 기적,평점5점,아들 친구 선물주려고샀어요 책 너무 좋아요
752,소설,나미야 잡화점의 기적,평점5점,오랜만에 책을 놓지않고 읽었네요 재밌어요
753,소설,나미야 잡화점의 기적,평점5점,읽으면 읽을수록 너무 재미있는 책이네요....
754,소설,나미야 잡화점의 기적,평점4점,나미야 잡화점을 둘러싼 시공간을 넘어선 감동적인 이야기들
755,소설,나미야 잡화점의 기적,평점5점,히가시노 게이고의 마스터피스 작품
756,소설,나미야 잡화점의 기적,평점5점,그다지책을좋아하지않는 제가 단숨에 읽은책이랍니다 정말추천해요
757,소설,나미야 잡화점의 기적,평점5점,작가의 상상력 좋아요
758,소설,나미야 잡화점의 기적,평점5점,소장하려고 샀어요
759,소설,나미야 잡화점의 기적,평점5점,선물해야겠어요
760,소설,나미야 잡화점의 기적,평점5점,저의 인생책
761,소설,나미야 잡화점의 기적,평점5점,구입해서 여러사람 권해서 읽게했어요
762,소설,나미야 잡화점의 기적,평점3점,보통
763,소설,나미야 잡화점의 기적,평점5점,읽어보고 싶었던 책입니다!
764,소설,나미야 잡화점의 기적,평점5점,배송도 빠르고 원래 읽고 싶었던 책이라서 온가족이 돌려서 잘보고 있네요.
765,소설,나미야 잡화점의 기적,평점5점,글이 잘 읽히고 내용이 좋습니다.
766,소설,나미야 잡화점의 기적,평점4점,베스트셀러답게 술술 잘 읽힙니다. 읽으면 마음이 따뜻해지는 책.
767,소설,나미야 잡화점의 기적,평점5점,말이필요없습니다. 모든게 연쇄적으로일어나는 그 느낌을 받았을때 전율이흐르네요
768,소설,나미야 잡화점의 기적,평점5점,재밌게 잘봤습니다 추천합니다
769,소설,나미야 잡화점의 기적,평점5점,우리집 두아이가 빌려서 읽다가 결국 사서 소장한 책입니다.
770,소설,나미야 잡화점의 기적,평점5점,재미있어서 술술 읽히네요 ^^
771,소설,나미야 잡화점의 기적,평점5점,베스트셀러 다운 흡입력
772,소설,나미야 잡화점의 기적,평점5점,드디어 구매 언제 읽을 수 있을지....
773,소설,나미야 잡화점의 기적,평점5점,제 인생 책ㅇ입니다.
774,소설,나미야 잡화점의 기적,평점5점,따뜻한 느낌. 소설이 가져다주는 매력.
775,소설,나미야 잡화점의 기적,평점5점,술술 읽히면서 잼있게 봤습니다
776,소설,나미야 잡화점의 기적,평점5점,뻔한 감동 스토리이긴 하나 쉽게 읽히고 재미는 있다
777,소설,나미야 잡화점의 기적,평점5점,"너무 재밌게 잘 읽었어요~ 과거와 현재, 마래를 뒤섞은 내용이 눈을 땔수없게 만들었습니다!"
778,소설,나미야 잡화점의 기적,평점5점,잘 읽었습니다
779,소설,나미야 잡화점의 기적,평점5점,너무 재밌다.
780,소설,나미야 잡화점의 기적,평점5점,빨리 읽고싶어지네요~
781,소설,나미야 잡화점의 기적,평점5점,배송 만족합니다. 책 깨끗합니다. 가독성 좋습니다. 구성 좋습니다. 대체로 만족합니다.
782,소설,나미야 잡화점의 기적,평점5점,너무 재미있어요!!!
783,소설,나미야 잡화점의 기적,평점4점,기대됩니다.
784,소설,나미야 잡화점의 기적,평점5점,신비로운 잡화점을 통한 자아찾기에 술술 읽히는 신비로움이 충만합니다.
785,소설,나미야 잡화점의 기적,평점5점,히가시노 게이고 팬 됐어요
786,소설,나미야 잡화점의 기적,평점5점,이야기에 푹빠져 두꺼운 책임에도 술술 읽었어요
787,소설,나미야 잡화점의 기적,평점5점,읽을수록 빠져드는 소설책이에요ㅋㅋ 자기 전에 항상 읽는데 시간이 넘 금방 가네요~ 굿임ㅋㅋ
788,소설,나미야 잡화점의 기적,평점5점,역대급이네요 최고입니다
789,소설,나미야 잡화점의 기적,평점5점,좋은 작품이에요
790,소설,나미야 잡화점의 기적,평점5점,선물용으로 구매했는데 당사자가 마음에들어하네요
791,소설,나미야 잡화점의 기적,평점5점,아이가 재밌다고하네요.
792,소설,나미야 잡화점의 기적,평점5점,재밌어서 빠르게 읽히네요
793,소설,나미야 잡화점의 기적,평점5점,굿
